"","RP","$P(B_t \geq .3B_0)$","$P(B_t \geq .5B_0)$","$\Gamma(2019,2024)$","$\Gamma(2019,2029)$","$\Gamma(2019,2034)$","$B_{2034}$"
"1","NoFish",0.45,0.25,7.3,6.8,5.6,2.8
"2","oSOK\_HS30-100\_HR0.1",0.45,0.25,7.3,6.8,5.6,2.8
"3","cSOK\_HS30-100\_HR0.1",0.44,0.25,7.2,6.7,5.6,2.8
"4","cSOK+SR\_HS30-100\_HR0.1",0.44,0.25,7.2,6.7,5.6,2.8
"5","SR\_HS30-100\_HR0.1",0.45,0.25,7.3,6.8,5.6,2.8
"6","NoFish",0.44,0.24,3.4,5.5,4.2,12.8
"7","oSOK\_HS30-100\_HR0.1",0.44,0.24,3.4,5.5,4.1,12.7
"8","cSOK\_HS30-100\_HR0.1",0.44,0.23,3.3,5.4,4,12.5
"9","cSOK+SR\_HS30-100\_HR0.1",0.43,0.22,3.1,5.1,3.8,12
"10","SR\_HS30-100\_HR0.1",0.42,0.22,3,4.9,3.7,11.8
"11","NoFish",0.63,0.44,5.7,4.2,4,2.1
"12","oSOK\_HS30-100\_HR0.1",0.63,0.43,5.7,4.1,4,2.1
"13","cSOK\_HS30-100\_HR0.1",0.62,0.43,5.4,4,3.9,2
"14","cSOK+SR\_HS30-100\_HR0.1",0.62,0.43,5.4,4,3.9,2
"15","SR\_HS30-100\_HR0.1",0.63,0.44,5.7,4.2,4,2.1
